com.samsung.shealth.tracker.pedometer_day_summary,6311013,7
create_sh_ver,step_count,binning_data,active_time,recommendation,modify_sh_ver,run_step_count,update_time,source_package_name,create_time,source_info,speed,distance,calorie,walk_step_count,deviceuuid,pkg_name,healthy_step,achievement,datauuid,day_time
63070030,2793,02035b58-d80c-4d86-b30e-13743ba57141.binning_data.json,1907528,10000,63070030,0,2026-01-18 17:50:32.675,com.sec.android.app.shealth,2026-01-17 23:07:21.596,02035b58-d80c-4d86-b30e-13743ba57141.source_info.json,1.0928435,2084.63,140.0,2793,VfS0qUERdZ,com.sec.android.app.shealth,0,02035b58-d80c-4d86-b30e-13743ba57141.achievement.json,02035b58-d80c-4d86-b30e-13743ba57141,1768694400000,
63070030,2793,296ff3da-37cc-4905-9e4d-084c4d98590a.binning_data.json,1907528,10000,63070030,0,2026-01-18 23:00:05.569,com.sec.android.app.shealth,2026-01-18 23:00:05.569,,1.0928435,2084.63,140.0,2793,gzVl4KJPCr,com.sec.android.app.shealth,0,296ff3da-37cc-4905-9e4d-084c4d98590a.achievement.json,296ff3da-37cc-4905-9e4d-084c4d98590a,1768694400000,
63070030,4244,dae46ba7-c568-4050-af4f-ab34d01ecb30.binning_data.json,2618502,10000,63070030,0,2026-01-19 23:00:07.174,com.sec.android.app.shealth,2026-01-19 23:00:07.174,,1.2350495,3233.98,211.68999,4244,gzVl4KJPCr,com.sec.android.app.shealth,0,dae46ba7-c568-4050-af4f-ab34d01ecb30.achievement.json,dae46ba7-c568-4050-af4f-ab34d01ecb30,1768780800000,
63070030,4244,cd414c5b-9f64-48ca-9f7d-116c8c149d05.binning_data.json,2618502,10000,63070030,0,2026-01-19 20:54:12.841,com.sec.android.app.shealth,2026-01-18 23:05:19.035,cd414c5b-9f64-48ca-9f7d-116c8c149d05.source_info.json,1.2350495,3233.98,211.68999,4244,VfS0qUERdZ,com.sec.android.app.shealth,0,cd414c5b-9f64-48ca-9f7d-116c8c149d05.achievement.json,cd414c5b-9f64-48ca-9f7d-116c8c149d05,1768780800000,
63070030,4775,17bfb25f-e779-49a5-973e-dfe3571d18c9.binning_data.json,2878228,10000,63070030,8,2026-01-20 22:39:43.014,com.sec.android.app.shealth,2026-01-19 23:35:21.424,17bfb25f-e779-49a5-973e-dfe3571d18c9.source_info.json,1.2717927,3660.5098,238.61,4767,VfS0qUERdZ,com.sec.android.app.shealth,0,17bfb25f-e779-49a5-973e-dfe3571d18c9.achievement.json,17bfb25f-e779-49a5-973e-dfe3571d18c9,1768867200000,
63070030,4775,11ea7578-dc06-4306-a1b2-01fda6a2d1ed.binning_data.json,2878228,10000,63070030,8,2026-01-20 23:00:02.408,com.sec.android.app.shealth,2026-01-20 23:00:02.408,,1.2717927,3660.5098,238.61,4767,gzVl4KJPCr,com.sec.android.app.shealth,0,11ea7578-dc06-4306-a1b2-01fda6a2d1ed.achievement.json,11ea7578-dc06-4306-a1b2-01fda6a2d1ed,1768867200000,
63070030,9127,1e11c51e-b45d-4525-9837-6bfe31d4df0e.binning_data.json,5394418,10000,63070030,0,2026-01-21 21:39:49.885,com.sec.android.app.shealth,2026-01-20 23:25:53.445,1e11c51e-b45d-4525-9837-6bfe31d4df0e.source_info.json,1.2950832,6986.2197,456.41,9127,VfS0qUERdZ,com.sec.android.app.shealth,0,1e11c51e-b45d-4525-9837-6bfe31d4df0e.achievement.json,1e11c51e-b45d-4525-9837-6bfe31d4df0e,1768953600000,
63070030,9127,79eef29b-15aa-4e7b-8be7-0c09e6d86369.binning_data.json,5394418,10000,63070030,0,2026-01-21 23:00:04.115,com.sec.android.app.shealth,2026-01-21 23:00:04.115,,1.2950832,6986.2197,456.41,9127,gzVl4KJPCr,com.sec.android.app.shealth,0,79eef29b-15aa-4e7b-8be7-0c09e6d86369.achievement.json,79eef29b-15aa-4e7b-8be7-0c09e6d86369,1768953600000,
63070030,5069,ebc914b2-7434-48da-98b6-3b234ffd0904.binning_data.json,3142561,10000,63070030,0,2026-01-22 20:41:21.966,com.sec.android.app.shealth,2026-01-22 02:55:17.908,ebc914b2-7434-48da-98b6-3b234ffd0904.source_info.json,1.2273684,3857.0798,253.29001,5069,VfS0qUERdZ,com.sec.android.app.shealth,0,ebc914b2-7434-48da-98b6-3b234ffd0904.achievement.json,ebc914b2-7434-48da-98b6-3b234ffd0904,1769040000000,
63070030,5069,cdf991c4-3918-4d72-9fd0-ef34ad7ae13c.binning_data.json,3142561,10000,63070030,0,2026-01-22 23:00:02.882,com.sec.android.app.shealth,2026-01-22 23:00:02.882,,1.2273684,3857.0798,253.29001,5069,gzVl4KJPCr,com.sec.android.app.shealth,0,cdf991c4-3918-4d72-9fd0-ef34ad7ae13c.achievement.json,cdf991c4-3918-4d72-9fd0-ef34ad7ae13c,1769040000000,
63070030,5834,787063b4-1f0e-46aa-9d04-4c435be3bb50.binning_data.json,3592760,10000,63070030,0,2026-01-23 22:37:58.625,com.sec.android.app.shealth,2026-01-22 23:08:32.389,787063b4-1f0e-46aa-9d04-4c435be3bb50.source_info.json,1.2326678,4428.68,291.35,5834,VfS0qUERdZ,com.sec.android.app.shealth,0,787063b4-1f0e-46aa-9d04-4c435be3bb50.achievement.json,787063b4-1f0e-46aa-9d04-4c435be3bb50,1769126400000,
63070030,5834,d0ab4d99-2909-4b49-a37d-90dfe4949a36.binning_data.json,3592760,10000,63070030,0,2026-01-23 23:00:02.009,com.sec.android.app.shealth,2026-01-23 23:00:02.009,,1.2326678,4428.68,291.35,5834,gzVl4KJPCr,com.sec.android.app.shealth,0,d0ab4d99-2909-4b49-a37d-90dfe4949a36.achievement.json,d0ab4d99-2909-4b49-a37d-90dfe4949a36,1769126400000,
63070030,6486,36ed31e6-b61a-43b0-a202-3af048624e41.binning_data.json,3933531,10000,63070030,0,2026-01-24 23:00:21.932,com.sec.android.app.shealth,2026-01-24 23:00:07.051,,1.2574121,4946.07,324.21,6486,gzVl4KJPCr,com.sec.android.app.shealth,0,36ed31e6-b61a-43b0-a202-3af048624e41.achievement.json,36ed31e6-b61a-43b0-a202-3af048624e41,1769212800000,
63070030,3162,118e6bfc-8e65-4dcb-aa43-2a197b15ed7f.binning_data.json,2143287,10000,63070030,0,2026-01-25 22:58:00.932,com.sec.android.app.shealth,2026-01-24 23:00:21.207,118e6bfc-8e65-4dcb-aa43-2a197b15ed7f.source_info.json,1.103613,2365.3599,158.05998,3162,VfS0qUERdZ,com.sec.android.app.shealth,0,118e6bfc-8e65-4dcb-aa43-2a197b15ed7f.achievement.json,118e6bfc-8e65-4dcb-aa43-2a197b15ed7f,1769299200000,
63070030,3162,215711b2-89d9-40a8-945f-ddc6f6118993.binning_data.json,2143287,10000,63070030,0,2026-01-25 23:00:03.619,com.sec.android.app.shealth,2026-01-24 23:00:21.915,,1.103613,2365.3599,158.05998,3162,gzVl4KJPCr,com.sec.android.app.shealth,0,215711b2-89d9-40a8-945f-ddc6f6118993.achievement.json,215711b2-89d9-40a8-945f-ddc6f6118993,1769299200000,
63070030,6486,af756305-4459-4cd9-9520-5bfb380523ef.binning_data.json,3933531,10000,63070030,0,2026-01-25 23:00:05.795,com.sec.android.app.shealth,2026-01-23 23:27:40.008,af756305-4459-4cd9-9520-5bfb380523ef.source_info.json,1.2574121,4946.07,324.21,6486,VfS0qUERdZ,com.sec.android.app.shealth,0,af756305-4459-4cd9-9520-5bfb380523ef.achievement.json,af756305-4459-4cd9-9520-5bfb380523ef,1769212800000,
63070030,6026,0e8fb5ce-5e1f-4f7d-ad68-dcbff1b085fd.binning_data.json,3582206,10000,63070030,0,2026-01-26 22:28:09.503,com.sec.android.app.shealth,2026-01-25 23:36:06.223,0e8fb5ce-5e1f-4f7d-ad68-dcbff1b085fd.source_info.json,1.2927728,4630.9795,301.19,6026,VfS0qUERdZ,com.sec.android.app.shealth,0,0e8fb5ce-5e1f-4f7d-ad68-dcbff1b085fd.achievement.json,0e8fb5ce-5e1f-4f7d-ad68-dcbff1b085fd,1769385600000,
63070030,6026,a36df074-f632-4c88-bd8a-be5cd05c1dcf.binning_data.json,3582206,10000,63070030,0,2026-01-26 23:00:03.765,com.sec.android.app.shealth,2026-01-26 23:00:03.765,,1.2927728,4630.9795,301.19,6026,gzVl4KJPCr,com.sec.android.app.shealth,0,a36df074-f632-4c88-bd8a-be5cd05c1dcf.achievement.json,a36df074-f632-4c88-bd8a-be5cd05c1dcf,1769385600000,
63070030,6636,b6bd535e-ed7e-4a39-ac29-dae6b333acf4.binning_data.json,4003689,10000,63070030,0,2026-01-27 22:56:15.134,com.sec.android.app.shealth,2026-01-26 23:45:00.593,b6bd535e-ed7e-4a39-ac29-dae6b333acf4.source_info.json,1.2674484,5074.47,331.48,6636,VfS0qUERdZ,com.sec.android.app.shealth,0,b6bd535e-ed7e-4a39-ac29-dae6b333acf4.achievement.json,b6bd535e-ed7e-4a39-ac29-dae6b333acf4,1769472000000,
63070030,6636,416c1dac-cfef-4891-b5be-bfbc9be09f6c.binning_data.json,4003689,10000,63070030,0,2026-01-27 23:00:02.701,com.sec.android.app.shealth,2026-01-27 23:00:02.701,,1.2674484,5074.47,331.48,6636,gzVl4KJPCr,com.sec.android.app.shealth,0,416c1dac-cfef-4891-b5be-bfbc9be09f6c.achievement.json,416c1dac-cfef-4891-b5be-bfbc9be09f6c,1769472000000,
63070030,6271,8105836b-ba80-4bac-b4c7-352e11b10c1e.binning_data.json,3859064,10000,63070030,0,2026-01-28 23:00:05.958,com.sec.android.app.shealth,2026-01-28 23:00:05.958,,1.2346646,4764.65,313.39,6271,gzVl4KJPCr,com.sec.android.app.shealth,0,8105836b-ba80-4bac-b4c7-352e11b10c1e.achievement.json,8105836b-ba80-4bac-b4c7-352e11b10c1e,1769558400000,
63070030,6271,904530f1-709b-4cc1-9991-d248f5da186e.binning_data.json,3859064,10000,63070030,0,2026-01-28 23:00:06.787,com.sec.android.app.shealth,2026-01-27 23:26:49.951,904530f1-709b-4cc1-9991-d248f5da186e.source_info.json,1.2346646,4764.65,313.39,6271,VfS0qUERdZ,com.sec.android.app.shealth,0,904530f1-709b-4cc1-9991-d248f5da186e.achievement.json,904530f1-709b-4cc1-9991-d248f5da186e,1769558400000,
63070030,1235,4194b013-76a5-43db-91ce-3afb9979b3b9.binning_data.json,813512,10000,63070030,0,2026-01-29 22:38:53.040,com.sec.android.app.shealth,2026-01-28 23:15:33.961,4194b013-76a5-43db-91ce-3afb9979b3b9.source_info.json,1.1412245,928.39996,61.710003,1235,VfS0qUERdZ,com.sec.android.app.shealth,0,4194b013-76a5-43db-91ce-3afb9979b3b9.achievement.json,4194b013-76a5-43db-91ce-3afb9979b3b9,1769644800000,
63070030,1235,d26a69dd-b3c8-4917-ba41-a7ca3f9c10e2.binning_data.json,813512,10000,63070030,0,2026-01-29 23:00:08.099,com.sec.android.app.shealth,2026-01-29 23:00:08.099,,1.1412245,928.39996,61.710003,1235,gzVl4KJPCr,com.sec.android.app.shealth,0,d26a69dd-b3c8-4917-ba41-a7ca3f9c10e2.achievement.json,d26a69dd-b3c8-4917-ba41-a7ca3f9c10e2,1769644800000,
63070030,957,3ccc9907-0bfb-459f-9659-9f08a7693b57.binning_data.json,624538,10000,63070030,0,2026-01-30 22:44:55.244,com.sec.android.app.shealth,2026-01-30 05:15:26.958,3ccc9907-0bfb-459f-9659-9f08a7693b57.source_info.json,1.153667,720.50995,47.850002,957,VfS0qUERdZ,com.sec.android.app.shealth,0,3ccc9907-0bfb-459f-9659-9f08a7693b57.achievement.json,3ccc9907-0bfb-459f-9659-9f08a7693b57,1769731200000,
63070030,957,d059ab8b-13f8-4bce-a6a1-9c86c74d77e6.binning_data.json,624538,10000,63070030,0,2026-01-30 23:00:02.131,com.sec.android.app.shealth,2026-01-30 23:00:02.131,,1.153667,720.50995,47.850002,957,gzVl4KJPCr,com.sec.android.app.shealth,0,d059ab8b-13f8-4bce-a6a1-9c86c74d77e6.achievement.json,d059ab8b-13f8-4bce-a6a1-9c86c74d77e6,1769731200000,
63070030,13897,c52845a0-ff2c-4dd9-870d-62f95c45f403.binning_data.json,8775251,10000,63070030,0,2026-01-31 22:41:41.419,com.sec.android.app.shealth,2026-01-31 06:26:49.694,c52845a0-ff2c-4dd9-870d-62f95c45f403.source_info.json,1.1959349,10494.63,695.29,13897,VfS0qUERdZ,com.sec.android.app.shealth,0,c52845a0-ff2c-4dd9-870d-62f95c45f403.achievement.json,c52845a0-ff2c-4dd9-870d-62f95c45f403,1769817600000,
63070030,13897,53b128b9-ced7-4d07-b54a-1205b02d10b3.binning_data.json,8775251,10000,63070030,0,2026-01-31 23:00:01.927,com.sec.android.app.shealth,2026-01-31 23:00:01.927,,1.1959349,10494.63,695.29,13897,gzVl4KJPCr,com.sec.android.app.shealth,0,53b128b9-ced7-4d07-b54a-1205b02d10b3.achievement.json,53b128b9-ced7-4d07-b54a-1205b02d10b3,1769817600000,
63070030,4219,b092c375-ac23-415d-84cc-d7cd08db30d4.binning_data.json,2754190,10000,63070030,0,2026-02-01 19:30:35.769,com.sec.android.app.shealth,2026-02-01 10:54:28.025,b092c375-ac23-415d-84cc-d7cd08db30d4.source_info.json,1.1539581,3178.22,210.95999,4219,VfS0qUERdZ,com.sec.android.app.shealth,0,b092c375-ac23-415d-84cc-d7cd08db30d4.achievement.json,b092c375-ac23-415d-84cc-d7cd08db30d4,1769904000000,
63070030,4219,c149d14f-cf42-45b6-b0d9-e0d865ec7023.binning_data.json,2754190,10000,63070030,0,2026-02-01 23:00:04.380,com.sec.android.app.shealth,2026-02-01 23:00:04.380,,1.1539581,3178.22,210.95999,4219,gzVl4KJPCr,com.sec.android.app.shealth,0,c149d14f-cf42-45b6-b0d9-e0d865ec7023.achievement.json,c149d14f-cf42-45b6-b0d9-e0d865ec7023,1769904000000,
63070030,11985,72f58192-cf7d-4bf4-b6ba-7f9d25a64207.binning_data.json,7106259,10000,63070030,0,2026-02-02 22:59:05.612,com.sec.android.app.shealth,2026-02-01 23:14:32.597,72f58192-cf7d-4bf4-b6ba-7f9d25a64207.source_info.json,1.2932681,9190.3,599.51,11985,VfS0qUERdZ,com.sec.android.app.shealth,0,72f58192-cf7d-4bf4-b6ba-7f9d25a64207.achievement.json,72f58192-cf7d-4bf4-b6ba-7f9d25a64207,1769990400000,
63070030,1312,7287b9f9-20f1-4d3b-b98d-ff67f852c81f.binning_data.json,868333,10000,63070030,0,2026-02-05 23:00:03.303,com.sec.android.app.shealth,2026-02-05 23:00:03.303,,1.1339543,984.65,65.62,1312,gzVl4KJPCr,com.sec.android.app.shealth,0,7287b9f9-20f1-4d3b-b98d-ff67f852c81f.achievement.json,7287b9f9-20f1-4d3b-b98d-ff67f852c81f,1770249600000,
63070030,2107,eb46b2bb-df04-40d9-8f11-57fde9f9f8b6.binning_data.json,1392460,10000,63070030,0,2026-02-06 22:31:20.542,com.sec.android.app.shealth,2026-02-05 23:11:16.618,eb46b2bb-df04-40d9-8f11-57fde9f9f8b6.source_info.json,1.1353145,1580.88,105.42999,2107,VfS0qUERdZ,com.sec.android.app.shealth,0,eb46b2bb-df04-40d9-8f11-57fde9f9f8b6.achievement.json,eb46b2bb-df04-40d9-8f11-57fde9f9f8b6,1770336000000,
63070030,2107,a5339358-7f34-4ccb-bf04-7da7b5245d4e.binning_data.json,1392460,10000,63070030,0,2026-02-06 23:00:07.489,com.sec.android.app.shealth,2026-02-06 23:00:07.489,,1.1353145,1580.88,105.42999,2107,gzVl4KJPCr,com.sec.android.app.shealth,0,a5339358-7f34-4ccb-bf04-7da7b5245d4e.achievement.json,a5339358-7f34-4ccb-bf04-7da7b5245d4e,1770336000000,
63070030,6088,4f741d3a-2609-4ff9-91a3-b452ae6553d7.binning_data.json,4049915,10000,63070030,0,2026-02-03 20:59:59.897,com.sec.android.app.shealth,2026-02-02 23:24:09.706,4f741d3a-2609-4ff9-91a3-b452ae6553d7.source_info.json,1.1280161,4568.37,304.87,6088,VfS0qUERdZ,com.sec.android.app.shealth,0,4f741d3a-2609-4ff9-91a3-b452ae6553d7.achievement.json,4f741d3a-2609-4ff9-91a3-b452ae6553d7,1770076800000,
63070030,6088,d36f2faa-edb8-4145-886d-7f19509585ff.binning_data.json,4049915,10000,63070030,0,2026-02-03 23:00:04.868,com.sec.android.app.shealth,2026-02-03 23:00:04.868,,1.1280161,4568.37,304.87,6088,gzVl4KJPCr,com.sec.android.app.shealth,0,d36f2faa-edb8-4145-886d-7f19509585ff.achievement.json,d36f2faa-edb8-4145-886d-7f19509585ff,1770076800000,
63070030,12308,e090beab-bbc2-4901-88aa-23d87af2b593.binning_data.json,7574199,10000,63070030,0,2026-02-04 21:17:17.035,com.sec.android.app.shealth,2026-02-04 00:47:35.603,e090beab-bbc2-4901-88aa-23d87af2b593.source_info.json,1.2313064,9326.16,615.38,12308,VfS0qUERdZ,com.sec.android.app.shealth,0,e090beab-bbc2-4901-88aa-23d87af2b593.achievement.json,e090beab-bbc2-4901-88aa-23d87af2b593,1770163200000,
63070030,12308,f378d502-b185-4744-9710-7abbd6cf5070.binning_data.json,7574199,10000,63070030,0,2026-02-04 23:00:06.070,com.sec.android.app.shealth,2026-02-04 23:00:06.070,,1.2313064,9326.16,615.38,12308,gzVl4KJPCr,com.sec.android.app.shealth,0,f378d502-b185-4744-9710-7abbd6cf5070.achievement.json,f378d502-b185-4744-9710-7abbd6cf5070,1770163200000,
63070030,1312,3113ec20-860a-4982-abbb-f0f10ec6f9be.binning_data.json,868333,10000,63070030,0,2026-02-05 22:40:40.748,com.sec.android.app.shealth,2026-02-05 00:32:05.758,3113ec20-860a-4982-abbb-f0f10ec6f9be.source_info.json,1.1339543,984.65,65.62,1312,VfS0qUERdZ,com.sec.android.app.shealth,0,3113ec20-860a-4982-abbb-f0f10ec6f9be.achievement.json,3113ec20-860a-4982-abbb-f0f10ec6f9be,1770249600000,
63070030,6714,5b1e79da-acab-42e1-afc9-dc2812952ee3.binning_data.json,4208049,10000,63070030,13,2026-02-08 23:07:58.715,com.sec.android.app.shealth,2026-02-08 23:00:08.460,,1.2107749,5095.0,336.05,6701,gzVl4KJPCr,com.sec.android.app.shealth,0,5b1e79da-acab-42e1-afc9-dc2812952ee3.achievement.json,5b1e79da-acab-42e1-afc9-dc2812952ee3,1770508800000,
63070030,8333,6ef82a82-60bc-4733-8fa2-df7a6d08c0ed.binning_data.json,5479347,10000,63070030,0,2026-02-07 22:55:02.376,com.sec.android.app.shealth,2026-02-07 03:47:44.698,6ef82a82-60bc-4733-8fa2-df7a6d08c0ed.source_info.json,1.1418074,6256.36,416.55997,8333,VfS0qUERdZ,com.sec.android.app.shealth,0,6ef82a82-60bc-4733-8fa2-df7a6d08c0ed.achievement.json,6ef82a82-60bc-4733-8fa2-df7a6d08c0ed,1770422400000,
63070030,8333,cab4d582-d256-4beb-bf1a-432686738c6d.binning_data.json,5479347,10000,63070030,0,2026-02-07 23:00:03.476,com.sec.android.app.shealth,2026-02-07 23:00:03.476,,1.1418074,6256.36,416.55997,8333,gzVl4KJPCr,com.sec.android.app.shealth,0,cab4d582-d256-4beb-bf1a-432686738c6d.achievement.json,cab4d582-d256-4beb-bf1a-432686738c6d,1770422400000,
63070030,4555,2a44177b-9a93-4d35-9b69-34ef9d4ddf3f.binning_data.json,2796913,10000,63070030,0,2026-02-09 21:51:33.180,com.sec.android.app.shealth,2026-02-08 23:07:58.490,2a44177b-9a93-4d35-9b69-34ef9d4ddf3f.source_info.json,1.240428,3469.37,227.52,4555,VfS0qUERdZ,com.sec.android.app.shealth,0,2a44177b-9a93-4d35-9b69-34ef9d4ddf3f.achievement.json,2a44177b-9a93-4d35-9b69-34ef9d4ddf3f,1770595200000,
63070030,4555,e8ca2542-603e-460c-a96c-4b06f522f07a.binning_data.json,2796913,10000,63070030,0,2026-02-09 23:00:04.460,com.sec.android.app.shealth,2026-02-08 23:07:58.711,,1.240428,3469.37,227.52,4555,gzVl4KJPCr,com.sec.android.app.shealth,0,e8ca2542-603e-460c-a96c-4b06f522f07a.achievement.json,e8ca2542-603e-460c-a96c-4b06f522f07a,1770595200000,
63070030,6714,225fcb4a-dae3-4cd8-bcba-b3f7b01526bc.binning_data.json,4208049,10000,63070030,13,2026-02-09 23:00:05.128,com.sec.android.app.shealth,2026-02-08 13:57:17.171,225fcb4a-dae3-4cd8-bcba-b3f7b01526bc.source_info.json,1.2107749,5095.0,336.05,6701,VfS0qUERdZ,com.sec.android.app.shealth,0,225fcb4a-dae3-4cd8-bcba-b3f7b01526bc.achievement.json,225fcb4a-dae3-4cd8-bcba-b3f7b01526bc,1770508800000,
63070030,7165,30c16a76-c867-4ce3-9890-ac5cde7871a4.binning_data.json,4364948,10000,63070030,0,2026-02-10 22:49:50.071,com.sec.android.app.shealth,2026-02-09 23:27:11.532,30c16a76-c867-4ce3-9890-ac5cde7871a4.source_info.json,1.2515109,5462.78,358.19,7165,VfS0qUERdZ,com.sec.android.app.shealth,0,30c16a76-c867-4ce3-9890-ac5cde7871a4.achievement.json,30c16a76-c867-4ce3-9890-ac5cde7871a4,1770681600000,
63070030,7165,bf2978e8-1535-45b9-83d2-1262ba6bd74b.binning_data.json,4364948,10000,63070030,0,2026-02-10 23:00:04.519,com.sec.android.app.shealth,2026-02-10 23:00:04.519,,1.2515109,5462.78,358.19,7165,gzVl4KJPCr,com.sec.android.app.shealth,0,bf2978e8-1535-45b9-83d2-1262ba6bd74b.achievement.json,bf2978e8-1535-45b9-83d2-1262ba6bd74b,1770681600000,
63070030,10539,40c69997-0439-48f9-9b21-90f813a1b5b8.binning_data.json,6361133,10000,63070030,0,2026-02-11 22:01:52.081,com.sec.android.app.shealth,2026-02-10 23:29:25.609,40c69997-0439-48f9-9b21-90f813a1b5b8.source_info.json,1.2640499,8040.79,526.75,10539,VfS0qUERdZ,com.sec.android.app.shealth,0,40c69997-0439-48f9-9b21-90f813a1b5b8.achievement.json,40c69997-0439-48f9-9b21-90f813a1b5b8,1770768000000,
63070030,10539,a3f5a86a-d017-40b0-a6c2-a867d7379d6f.binning_data.json,6361133,10000,63070030,0,2026-02-11 23:00:07.151,com.sec.android.app.shealth,2026-02-11 23:00:07.151,,1.2640499,8040.79,526.75,10539,gzVl4KJPCr,com.sec.android.app.shealth,0,a3f5a86a-d017-40b0-a6c2-a867d7379d6f.achievement.json,a3f5a86a-d017-40b0-a6c2-a867d7379d6f,1770768000000,
63070030,3532,d85afe1e-2f52-4d72-b274-2f5419b22874.binning_data.json,1985878,10000,63070030,15,2026-02-12 17:43:20.824,com.sec.android.app.shealth,2026-02-12 01:34:20.588,d85afe1e-2f52-4d72-b274-2f5419b22874.source_info.json,1.3866005,2753.62,177.50002,3517,VfS0qUERdZ,com.sec.android.app.shealth,0,d85afe1e-2f52-4d72-b274-2f5419b22874.achievement.json,d85afe1e-2f52-4d72-b274-2f5419b22874,1770854400000,
63070030,3532,7baa3e3a-024c-43fa-b2e4-58b2e94d1edf.binning_data.json,1985878,10000,63070030,15,2026-02-12 23:00:02.545,com.sec.android.app.shealth,2026-02-12 23:00:02.545,,1.3866005,2753.62,177.50002,3517,gzVl4KJPCr,com.sec.android.app.shealth,0,7baa3e3a-024c-43fa-b2e4-58b2e94d1edf.achievement.json,7baa3e3a-024c-43fa-b2e4-58b2e94d1edf,1770854400000,
63070030,5108,89c9e284-7850-4a68-a295-e84f8537a609.binning_data.json,3146577,10000,63070030,0,2026-02-13 18:18:10.413,com.sec.android.app.shealth,2026-02-13 08:32:51.815,89c9e284-7850-4a68-a295-e84f8537a609.source_info.json,1.2354218,3887.35,255.01999,5108,VfS0qUERdZ,com.sec.android.app.shealth,0,89c9e284-7850-4a68-a295-e84f8537a609.achievement.json,89c9e284-7850-4a68-a295-e84f8537a609,1770940800000,
63070030,5108,269a4d00-d0a1-481a-8c81-0e1cf9d0f8c8.binning_data.json,3146577,10000,63070030,0,2026-02-13 23:00:01.738,com.sec.android.app.shealth,2026-02-13 23:00:01.738,,1.2354218,3887.35,255.01999,5108,gzVl4KJPCr,com.sec.android.app.shealth,0,269a4d00-d0a1-481a-8c81-0e1cf9d0f8c8.achievement.json,269a4d00-d0a1-481a-8c81-0e1cf9d0f8c8,1770940800000,
63070030,3165,7a61515f-0250-40b4-a21c-fe1435e8d4cd.binning_data.json,1829801,10000,63070030,0,2026-02-14 23:00:03.789,com.sec.android.app.shealth,2026-02-14 23:00:03.789,,1.3316091,2436.58,158.16,3165,gzVl4KJPCr,com.sec.android.app.shealth,0,7a61515f-0250-40b4-a21c-fe1435e8d4cd.achievement.json,7a61515f-0250-40b4-a21c-fe1435e8d4cd,1771027200000,
63070030,4302,bf7bc202-ec8b-45dd-9842-58b3c2768347.binning_data.json,2759044,10000,63070030,0,2026-02-15 23:00:00.753,com.sec.android.app.shealth,2026-02-15 23:00:00.753,,1.1782885,3250.95,215.09,4302,gzVl4KJPCr,com.sec.android.app.shealth,0,bf7bc202-ec8b-45dd-9842-58b3c2768347.achievement.json,bf7bc202-ec8b-45dd-9842-58b3c2768347,1771113600000,
63070030,4302,7356835c-0573-4275-be25-cf704affd50b.binning_data.json,2759044,10000,63070030,0,2026-02-15 22:49:22.220,com.sec.android.app.shealth,2026-02-15 13:55:02.368,7356835c-0573-4275-be25-cf704affd50b.source_info.json,1.1782885,3250.95,215.09,4302,VfS0qUERdZ,com.sec.android.app.shealth,0,7356835c-0573-4275-be25-cf704affd50b.achievement.json,7356835c-0573-4275-be25-cf704affd50b,1771113600000,
63070030,6520,8fe0e312-0ff4-4fda-a7dd-f4702f77022c.binning_data.json,3964434,10000,63070030,0,2026-02-16 18:32:57.164,com.sec.android.app.shealth,2026-02-15 23:06:41.445,8fe0e312-0ff4-4fda-a7dd-f4702f77022c.source_info.json,1.2546403,4973.9395,325.64,6520,VfS0qUERdZ,com.sec.android.app.shealth,0,8fe0e312-0ff4-4fda-a7dd-f4702f77022c.achievement.json,8fe0e312-0ff4-4fda-a7dd-f4702f77022c,1771200000000,
63070030,6520,3d743357-c317-416a-967d-2b99fdf5eb88.binning_data.json,3964434,10000,63070030,0,2026-02-16 23:00:03.798,com.sec.android.app.shealth,2026-02-16 23:00:03.798,,1.2546403,4973.9395,325.64,6520,gzVl4KJPCr,com.sec.android.app.shealth,0,3d743357-c317-416a-967d-2b99fdf5eb88.achievement.json,3d743357-c317-416a-967d-2b99fdf5eb88,1771200000000,
63070030,6377,c6b53980-5578-4b6a-b4e9-8312cca1eaf6.binning_data.json,3961980,10000,63070030,0,2026-02-17 22:34:12.016,com.sec.android.app.shealth,2026-02-17 07:55:00.834,c6b53980-5578-4b6a-b4e9-8312cca1eaf6.source_info.json,1.2205689,4835.87,318.73,6377,VfS0qUERdZ,com.sec.android.app.shealth,0,c6b53980-5578-4b6a-b4e9-8312cca1eaf6.achievement.json,c6b53980-5578-4b6a-b4e9-8312cca1eaf6,1771286400000,
63070030,6377,bc4bf8f1-243a-4a29-8896-3e3113fba86a.binning_data.json,3961980,10000,63070030,0,2026-02-17 23:00:02.530,com.sec.android.app.shealth,2026-02-17 23:00:02.530,,1.2205689,4835.87,318.73,6377,gzVl4KJPCr,com.sec.android.app.shealth,0,bc4bf8f1-243a-4a29-8896-3e3113fba86a.achievement.json,bc4bf8f1-243a-4a29-8896-3e3113fba86a,1771286400000,
63070030,6129,b639d749-a9aa-4a62-8708-ae5406fe38c7.binning_data.json,3758366,10000,63070030,1,2026-02-18 23:00:06.432,com.sec.android.app.shealth,2026-02-18 23:00:06.432,,1.241143,4664.67,306.31,6128,gzVl4KJPCr,com.sec.android.app.shealth,0,b639d749-a9aa-4a62-8708-ae5406fe38c7.achievement.json,b639d749-a9aa-4a62-8708-ae5406fe38c7,1771372800000,
